VVCSVYRNEI,24,57,82,66,54,30,27,85,34,17,91,47,0,89,11,92,10,35,69,71,42,41,17,67,65,68,74,26,81,83,29,46,76,77,2,16,50,63,45,6,97,13,89,45,63,62,70,100,90,18,19,1,100,47,37,18,50,98,6,69,26,71,62,11,54,98,48,100,0,97,20,78,64,9,8,29,81,27,31,90,49,29,88,89,52,48,45,47,17,7,59,21,19,74,0,70,57,13,85,78,96,48,79,46,84,99,92,59,26,26,65,21,26,38,50,34,24,96,83,50,49,23,52,28,64,20,77,67,77,1,99,55,59,1,79,82,28,35,89,77,64,12,12,0,13,91,39,72,50,94,75,100,40,10,2,25,13,9,54,26,28,77,48,55,37,2,93,18,74,33,60,24,81,94,21,91,64,55,83,2,37,9,27,77,48,79,73,5,22,62,100,89,1,28,73,10,38,40,92,54,2,94,35,30,100,35,81,66,39,66,78,22,33,31,79,69,47,44,54,67,33,39,42,67,51,34,53,91,57,42,70,81,44,76,0,39,78,9,40,82,51,6,23,44,20,6,66,22,42,37,11,87,19,98,56,1,11,11,9,14,62,53,88,95,89,97,34,24,91,6,40,79,98,51,90,47,24,24,21,14,25,47,30,84,8,3,99,72,28,36,95,45,45,58,55,31,30,41,76,26,28,41,97,98,60,71,89,25,49,73,85,49,18,10,82,23,77,25,42,41,93,42,63,42,71,21,65,20,26,92,95,34,31,75,72,35,98,61,76,4,73,3,47,3,27,87,6,4,54,48,56,64,14,70,61,9,71,52,18,13,69,1,83,76,43,37,7,20,51,95,1,88,97,62,13,48,64,30,87,67,92,81,56,32,45,78,85,21,67,4,44,45,55,11,70,57,97,2,23,93,67,43,68,92,40,37,29,59,21,93,27,46,67,81,67,23,96,19,93,82,58,55,53,9,59,85,64,66,87,59,13,37,58,61,2,67,8,53,99,76,98,10,83,47,95,41,6,82,23,18,94,31,34,8,38,32,88,23,4,68,48,8,10,85,81,35,58,52,29,37,90,42,37,57,71,25,0,22,78,12,9,17,14,8,59,7,64,69,73,51,27,41,32,79,51,62,87,37,19,40,24753
XRUQKBISNC,18,41,79,9,36,60,73,85,5,0,66,50,13,99,98,56,91,71,43,40,47,39,88,47,91,76,72,61,68,96,76,67,45,70,22,91,12,91,42,33,61,66,77,66,45,95,42,11,63,7,16,1,29,3,49,37,11,11,90,34,19,97,25,31,21,47,65,26,15,99,28,14,56,68,11,28,64,92,0,32,95,69,32,97,64,26,6,69,85,5,35,41,69,42,15,32,60,37,9,10,77,29,2,52,100,6,60,5,47,56,96,42,58,100,84,12,42,98,83,52,52,43,40,61,67,79,88,44,72,73,68,61,77,12,33,69,4,81,49,29,29,25,85,83,47,0,60,30,44,38,16,89,81,99,43,38,64,66,3,15,46,19,14,43,62,39,17,76,70,71,86,25,44,93,1,10,9,96,15,96,67,56,8,48,47,59,91,79,54,17,82,68,65,29,25,10,79,93,44,83,89,68,44,85,35,74,56,77,94,27,100,41,17,43,27,49,43,28,79,50,48,23,43,88,24,88,67,83,48,76,96,92,80,4,33,63,96,95,68,83,63,75,32,46,29,86,0,31,61,82,20,46,52,23,84,76,91,12,68,72,34,88,45,93,90,99,65,3,29,20,92,33,36,64,21,73,65,49,62,99,17,7,50,49,95,58,54,89,17,54,39,91,96,93,21,5,42,13,37,69,33,48,14,99,47,84,87,93,6,71,86,49,36,52,27,19,81,79,67,96,15,83,9,3,91,68,57,100,66,20,74,72,95,8,37,54,33,85,68,86,64,41,81,70,5,17,37,15,87,92,93,8,67,0,18,35,63,74,80,27,51,80,61,33,4,64,85,97,66,59,96,50,67,62,47,59,2,55,87,65,19,62,77,81,94,9,22,35,61,4,40,100,98,77,52,6,88,49,66,44,10,13,41,81,41,30,48,17,27,12,72,57,18,8,53,61,16,18,60,74,47,18,71,85,93,21,18,25,54,56,91,28,12,13,47,48,66,29,66,50,23,29,18,87,50,0,27,47,29,32,82,93,70,58,39,40,2,91,22,25,81,86,16,49,100,92,95,77,15,7,7,77,55,59,38,60,71,17,32,41,49,54,84,97,65,83,58,37,49,31,17,18,44,47,18,52,58,33,4,57,25775
GTMTXUWSQT,6,47,66,94,93,89,77,96,25,13,59,90,71,16,27,70,11,94,59,84,9,96,74,91,73,52,5,19,93,49,25,87,98,16,30,19,8,53,67,57,85,44,69,2,46,63,62,94,91,15,36,42,23,2,67,31,29,24,41,18,37,76,66,63,89,45,0,90,1,63,48,95,81,94,86,80,16,19,16,17,31,46,10,68,0,6,26,5,88,55,11,37,68,23,96,48,53,37,90,30,74,37,42,11,69,55,92,48,72,19,100,60,22,17,57,99,94,30,26,100,48,79,26,10,58,2,38,25,12,38,68,63,24,3,14,82,32,45,1,6,74,96,78,39,67,61,34,52,16,46,4,96,55,92,55,82,7,49,35,75,80,56,70,84,12,31,27,7,32,35,8,66,31,54,49,58,8,41,63,22,86,61,45,41,31,29,70,21,31,98,28,74,0,68,91,94,99,80,60,46,44,75,30,71,27,92,89,3,38,49,1,63,70,20,51,51,93,73,30,27,58,12,22,1,17,43,99,11,90,0,27,20,100,54,43,90,50,18,7,66,84,81,38,48,45,98,56,19,78,25,95,71,65,47,85,56,36,65,91,98,49,82,85,44,56,94,43,59,45,85,71,93,51,59,10,85,86,50,65,56,54,100,51,82,11,45,50,96,55,58,37,91,65,7,41,41,53,63,33,65,63,53,5,12,18,100,9,30,23,14,40,99,88,22,90,87,73,9,71,24,7,8,11,43,61,55,29,1,82,88,62,66,80,55,11,54,54,97,18,11,39,98,64,11,83,52,34,67,16,61,57,41,44,68,53,86,37,39,44,37,82,19,58,79,97,20,14,38,42,10,62,66,74,54,38,71,25,88,27,89,29,55,99,68,15,31,23,70,29,78,41,10,58,15,94,39,48,36,68,4,32,14,75,24,8,20,88,24,7,74,25,91,91,29,37,25,100,63,13,30,75,48,66,95,70,10,20,18,35,30,70,31,62,62,32,91,21,25,7,81,71,91,40,81,46,100,42,28,65,92,63,2,71,85,98,89,16,2,77,30,45,80,40,44,4,36,77,68,60,14,38,87,61,42,52,37,88,22,11,85,81,58,12,31,60,31,99,23,79,11,12,37,28,10,62,42,14,94,99,56,25127
PRUZVFEXEO,52,41,13,41,8,72,85,70,60,92,97,82,82,43,70,41,76,96,43,78,36,42,97,4,67,84,38,60,85,36,63,53,32,57,79,71,75,57,18,77,36,50,62,59,12,4,19,26,4,1,90,14,45,63,82,21,1,84,68,45,35,31,49,17,10,50,95,88,51,20,10,76,71,95,59,50,88,26,98,65,42,53,32,18,87,9,15,48,12,17,94,90,36,28,80,90,56,74,97,31,81,83,54,90,89,2,20,49,8,14,70,63,85,16,61,29,47,80,38,74,43,22,47,64,53,16,85,42,8,79,17,74,42,70,16,80,65,0,100,42,45,65,21,68,75,78,33,82,42,79,4,66,81,94,56,30,7,79,2,88,21,26,75,29,15,17,41,25,67,33,28,77,12,65,95,92,99,73,14,16,8,6,75,87,38,4,19,34,32,2,31,78,51,94,1,64,94,76,99,80,29,67,92,93,68,37,5,19,57,19,79,46,53,93,9,66,38,82,74,55,95,94,21,82,41,37,16,42,62,66,30,13,45,90,96,50,70,15,0,69,25,37,1,11,84,78,99,97,20,31,29,39,42,56,28,54,25,79,26,42,27,3,87,40,2,84,59,45,32,88,58,12,82,39,1,52,93,86,88,85,38,21,17,1,74,56,15,28,16,52,22,82,66,25,22,3,80,41,47,61,67,48,12,14,46,9,79,72,20,52,88,51,88,26,42,71,65,25,67,13,86,3,2,71,9,80,58,97,77,10,60,59,1,36,6,55,52,14,49,6,37,20,46,6,65,70,94,1,80,23,21,14,56,27,60,75,79,81,25,5,93,43,3,93,31,23,44,64,30,66,43,36,74,39,79,75,25,76,37,26,47,13,30,75,18,15,53,39,47,56,34,5,49,9,85,2,46,78,64,34,22,57,26,11,99,100,74,38,49,50,91,67,31,96,75,69,0,35,61,63,18,28,68,63,9,58,23,15,36,74,79,62,74,61,72,99,2,98,49,58,82,92,61,76,85,43,99,49,91,63,82,94,20,29,39,14,31,68,97,56,45,28,83,32,46,68,38,100,44,89,16,63,75,15,87,3,83,9,2,57,11,47,25,10,50,57,79,50,89,37,45,81,94,56,96,44,91,43,6,3,25004
HJKVYUGXWB,68,14,83,66,70,79,62,69,53,29,37,35,64,54,7,61,23,10,44,87,48,67,83,54,9,94,52,27,37,25,11,53,6,55,10,60,52,16,96,16,76,36,7,58,80,100,59,0,30,0,96,92,96,33,56,36,47,33,11,45,55,45,47,93,20,54,32,78,49,66,40,53,32,66,25,12,4,97,22,24,33,89,49,68,31,30,31,40,13,68,92,39,45,59,46,72,3,89,44,53,92,86,23,55,56,65,84,36,56,40,59,43,83,37,80,40,8,98,5,95,59,57,0,73,56,29,9,98,25,93,97,46,64,80,92,68,52,58,54,41,45,10,14,3,62,1,50,2,33,58,90,34,80,75,60,84,61,89,71,84,27,57,57,10,43,16,15,80,5,66,17,79,1,10,37,16,19,75,97,70,69,19,5,37,90,64,92,40,62,97,55,89,92,16,41,18,23,65,94,80,22,80,74,97,92,88,89,55,83,27,59,67,58,6,92,60,86,80,6,60,70,39,50,100,14,93,37,10,46,49,3,86,49,1,16,12,10,21,13,80,95,65,28,98,71,60,68,41,17,0,90,28,34,56,68,5,18,85,21,49,78,19,17,81,13,87,62,1,69,28,98,46,36,88,99,16,94,62,66,24,77,71,37,29,60,79,28,45,15,45,76,37,57,72,67,50,32,42,11,61,42,14,44,48,69,99,62,29,50,97,98,27,68,80,59,56,96,52,61,66,83,76,88,50,85,60,48,16,35,19,72,59,7,84,21,42,60,46,82,82,75,26,61,58,56,59,59,22,3,88,84,43,36,41,98,44,97,4,5,41,62,51,88,48,31,30,1,16,37,0,46,79,36,77,81,5,23,17,72,84,74,0,11,75,1,11,12,3,49,17,83,82,11,59,21,48,29,34,20,82,74,10,26,13,34,20,9,2,99,3,91,44,70,36,39,94,52,66,60,62,33,43,97,27,17,72,6,36,55,25,60,66,27,73,74,58,95,60,12,1,96,100,45,100,91,58,38,55,68,48,69,35,74,96,5,100,43,4,79,12,15,26,10,9,76,46,13,14,52,15,55,75,75,70,76,4,39,38,24,7,53,65,89,88,28,93,61,84,81,71,61,95,25,10,92,16,5,1,45,27,25004
HZQSXJBGHM,99,13,22,31,70,16,48,91,94,5,26,39,32,26,61,97,74,47,72,60,40,58,83,92,92,25,38,15,63,9,69,91,33,79,51,59,94,7,93,85,71,28,49,24,60,23,21,18,66,21,44,21,49,21,22,4,67,52,46,29,70,14,20,62,80,14,44,99,25,66,83,13,5,39,66,71,43,2,96,79,76,58,84,1,51,82,17,61,48,34,52,54,93,77,57,77,53,46,29,54,20,57,65,15,8,77,61,31,92,68,36,81,67,63,72,15,44,19,60,33,28,31,41,28,0,1,45,4,26,60,75,11,92,17,86,33,30,79,80,54,66,19,14,89,88,37,97,12,26,5,76,79,37,87,47,2,32,45,10,67,13,47,89,78,59,58,3,78,63,26,98,6,86,62,92,80,61,0,10,3,61,60,62,16,62,85,100,20,99,73,61,72,68,95,63,64,74,43,87,38,68,93,4,86,88,31,76,27,58,49,17,55,90,62,35,29,14,21,5,48,40,44,86,18,48,30,31,70,48,78,31,97,97,48,75,96,28,17,0,25,47,53,16,20,14,15,8,21,25,93,60,66,54,77,17,41,23,88,26,91,88,70,90,59,60,97,7,38,28,73,14,100,37,75,78,33,58,18,72,38,61,37,38,72,72,77,57,36,51,82,22,52,11,44,86,59,56,13,0,95,15,84,40,54,65,50,51,52,56,76,46,95,6,13,52,51,0,58,16,72,39,7,47,74,66,40,20,87,17,89,81,45,59,49,98,41,68,20,69,56,21,15,95,34,24,17,46,29,59,41,7,98,64,90,45,100,5,1,57,100,85,88,84,13,12,78,53,91,49,50,65,19,10,19,36,5,86,97,82,78,8,100,88,0,99,98,98,96,52,58,11,93,83,16,17,22,75,58,94,96,4,0,54,22,37,13,49,93,30,71,60,63,49,52,32,17,42,90,13,18,27,85,23,7,94,7,74,18,20,7,95,27,41,98,95,39,59,60,48,26,97,67,99,43,75,0,18,12,88,47,48,57,45,58,29,100,100,44,68,16,96,18,98,45,18,3,85,28,100,42,19,65,94,99,53,58,83,84,48,50,96,74,0,28,72,2,73,26,80,55,68,93,60,63,78,30,45,39,7,29,25465
YUPNFAUSTX,44,49,93,25,63,79,22,38,10,16,87,53,45,94,86,8,15,52,4,32,14,60,67,89,69,16,52,58,77,14,69,58,61,57,13,49,51,50,96,8,15,94,49,66,9,1,58,14,98,50,33,1,33,42,31,25,29,96,37,48,69,92,49,39,38,54,79,65,36,39,45,73,74,89,15,8,88,7,23,53,46,18,51,57,77,77,35,90,3,13,64,53,17,59,99,93,45,22,55,72,49,19,96,37,10,26,67,19,37,58,41,46,56,69,0,17,79,40,60,23,72,26,90,98,34,30,43,59,46,5,39,1,88,36,85,26,31,81,1,91,49,97,82,24,74,65,49,5,2,88,49,94,46,82,75,3,27,9,50,26,43,68,99,67,89,17,14,35,13,6,95,61,82,24,48,58,98,56,11,87,100,85,61,95,81,72,19,8,77,92,93,48,21,29,63,68,94,11,86,27,91,88,64,60,87,32,44,43,80,3,86,3,79,87,1,16,48,19,33,61,71,4,94,85,44,91,66,66,85,89,89,67,88,82,15,7,46,68,13,14,1,38,3,54,58,5,71,45,40,95,69,100,91,10,83,39,87,81,93,58,27,47,8,23,84,94,57,66,88,52,48,35,18,76,71,58,25,12,49,17,88,29,52,23,49,34,70,79,43,12,13,73,78,15,59,49,53,70,89,88,43,2,26,89,65,0,5,34,95,46,36,76,48,35,74,26,14,74,92,29,62,78,96,27,41,42,1,51,29,86,29,84,63,57,65,75,79,34,16,79,13,49,69,6,19,20,72,64,40,96,3,0,31,67,26,18,83,54,90,99,98,11,40,8,78,7,64,41,78,51,15,0,25,7,16,20,13,74,82,54,80,31,56,24,46,34,81,34,99,74,87,49,76,22,15,30,97,53,97,94,24,96,12,23,11,87,96,45,22,56,52,15,42,30,60,27,91,46,47,51,27,91,29,40,26,58,11,20,25,26,92,77,65,8,0,99,39,21,81,60,65,23,46,47,19,15,23,94,59,95,28,66,42,1,14,97,35,98,43,40,90,4,20,16,66,43,32,48,7,83,20,49,9,59,40,54,14,66,63,2,82,61,19,38,61,67,19,86,19,59,74,83,8,74,4,24,55,54,66,64,24795
ZGXKYMYMJL,37,18,71,40,93,34,65,47,89,85,25,25,55,76,84,0,89,55,72,79,43,76,57,22,68,64,63,67,12,44,78,18,5,100,81,57,72,31,22,52,69,36,55,56,74,45,18,83,6,96,52,62,45,45,100,78,4,18,7,5,0,24,88,81,62,49,93,84,7,23,36,43,86,29,52,87,31,25,99,69,7,100,44,89,72,5,9,76,55,4,88,66,98,54,55,27,32,55,43,56,32,52,64,96,47,87,22,46,56,47,70,16,7,58,44,33,32,60,32,49,85,20,43,48,44,25,41,74,87,36,91,43,80,84,16,62,4,53,55,29,96,34,27,79,7,20,18,16,78,72,19,99,30,28,10,69,25,68,58,82,17,81,43,65,97,38,47,47,59,63,96,71,69,92,60,64,96,32,79,3,85,12,79,95,61,80,95,21,8,54,85,64,41,83,41,83,30,59,89,11,75,70,43,34,74,60,73,24,78,46,40,88,90,59,39,20,64,90,96,4,35,94,90,100,16,84,56,23,27,93,67,11,61,25,69,42,92,57,73,14,84,39,48,95,42,38,49,97,89,26,39,83,49,37,60,23,73,76,70,94,39,21,2,79,79,18,0,84,97,2,30,46,49,15,16,28,1,92,29,25,89,82,91,12,97,75,98,61,3,56,95,70,52,89,38,44,88,23,63,28,96,84,98,15,71,35,87,29,78,26,8,81,16,54,43,78,19,14,89,30,93,72,4,90,74,2,32,85,42,38,59,48,67,20,82,27,71,53,77,38,51,53,96,25,87,52,0,61,10,91,54,65,89,43,63,77,64,95,83,87,25,79,1,75,97,43,45,94,63,13,45,2,82,30,88,28,39,63,41,55,54,32,90,36,43,6,93,30,42,67,86,52,10,53,67,31,41,85,98,64,17,9,15,23,71,2,37,97,98,61,59,29,83,31,40,40,78,67,71,68,19,75,73,69,67,66,95,69,87,80,45,82,80,85,63,14,77,78,67,46,53,51,44,94,70,95,29,51,52,5,31,44,86,39,71,15,84,88,76,24,94,72,53,10,2,92,92,52,23,22,4,35,85,75,75,68,81,35,87,53,30,47,73,78,0,26,61,17,54,48,93,80,7,23,53,45,60,94,29,77,27040
TOOSNUZKMD,84,42,22,56,2,97,87,16,21,40,64,0,74,73,17,15,75,53,12,62,0,29,47,94,25,59,52,92,72,80,90,74,62,85,9,69,83,67,81,69,63,19,96,38,73,89,10,1,16,8,71,26,25,58,56,47,76,39,91,25,77,83,83,17,44,47,98,86,41,13,71,82,50,79,95,44,32,65,89,99,43,88,16,30,53,79,6,79,73,75,28,75,30,93,14,100,43,87,51,64,6,42,68,84,84,92,40,16,95,25,54,66,65,10,10,80,3,95,95,18,31,16,38,55,87,36,91,60,72,34,50,65,71,90,89,57,66,29,52,22,82,84,0,98,3,22,49,32,32,86,99,12,62,31,40,10,27,11,90,38,80,9,31,53,35,76,78,65,83,92,49,4,49,22,32,82,88,30,82,41,37,16,57,61,53,39,62,46,63,85,14,83,70,33,27,74,97,3,50,30,56,9,81,56,17,62,77,89,81,92,20,70,71,55,57,16,91,24,17,3,42,64,71,80,37,35,5,26,20,46,69,63,8,95,69,21,73,28,76,85,55,79,94,39,48,10,59,80,64,29,80,52,77,39,59,61,72,70,51,78,6,75,62,4,15,24,32,48,45,46,53,100,64,49,96,40,65,61,67,87,98,25,40,17,6,25,5,42,63,29,13,88,66,21,85,18,98,50,70,41,83,51,49,92,14,94,50,28,4,43,58,79,17,53,4,13,63,50,16,5,50,62,69,93,94,27,13,96,73,53,53,46,56,17,45,32,0,35,47,43,45,93,72,86,43,30,74,67,25,9,22,100,1,24,46,3,2,34,8,74,75,28,94,99,28,43,27,76,16,56,97,97,57,19,33,97,89,16,18,47,26,52,3,25,36,38,99,66,8,5,39,10,44,29,18,49,31,5,61,84,35,44,39,98,40,46,46,5,43,0,56,5,32,58,41,99,38,94,58,83,31,85,98,35,13,42,64,66,59,41,92,15,82,10,21,31,74,94,55,64,2,88,77,49,23,71,94,21,73,21,42,37,53,97,28,13,33,54,32,24,17,93,36,22,44,62,30,22,60,11,80,67,82,58,32,72,75,49,74,70,14,88,21,38,97,66,89,4,21,65,97,39,82,33,48,51,28,4,50,27,25390
RPQUODGUQZ,6,10,24,54,21,67,99,27,6,67,92,17,50,83,7,85,93,10,47,91,43,34,16,1,25,7,57,84,42,34,73,92,92,72,33,46,46,78,26,8,70,73,81,83,59,55,69,99,32,67,72,20,22,100,53,20,73,55,25,10,87,26,71,98,64,37,49,10,87,58,46,25,95,56,10,8,42,45,84,63,45,47,91,61,27,86,27,89,61,15,70,56,73,1,73,30,41,27,12,91,96,98,22,84,78,67,85,39,79,83,21,79,17,36,25,67,45,32,95,11,80,9,100,10,39,86,88,25,94,92,49,4,38,81,22,57,36,18,97,88,78,39,4,39,76,68,33,40,84,1,51,33,45,8,58,44,64,67,90,23,88,97,54,29,28,22,82,20,80,38,99,7,71,89,88,61,28,95,77,7,0,65,52,41,78,83,17,21,51,34,81,46,63,37,94,82,66,75,33,87,10,95,30,100,73,77,70,82,62,90,37,16,64,28,83,47,29,100,19,34,8,26,81,29,56,64,40,35,67,9,97,59,33,82,26,24,84,75,94,14,29,2,63,94,94,41,5,26,90,42,25,79,4,20,94,22,78,9,80,27,97,39,56,20,78,54,91,62,100,94,37,85,40,43,68,43,55,61,71,67,50,85,83,79,8,89,67,42,62,82,35,40,55,54,25,89,26,81,95,24,45,39,18,67,37,39,54,67,99,80,12,63,81,13,11,89,89,48,54,27,67,83,22,54,91,98,46,68,21,31,3,47,49,4,21,17,64,86,45,2,64,67,12,81,30,88,72,17,4,38,84,50,98,98,6,48,76,47,94,47,5,32,50,57,37,36,93,8,29,15,91,20,37,66,39,12,68,81,50,33,15,7,86,97,16,54,91,3,0,58,96,80,1,30,0,44,99,71,39,18,36,96,87,91,10,11,8,70,86,68,60,78,73,47,97,2,90,67,82,43,67,50,24,93,98,0,76,39,63,44,75,84,93,97,70,44,24,30,3,50,12,7,84,75,40,28,25,26,87,81,69,72,22,91,81,60,3,7,94,43,50,36,97,37,19,87,79,20,46,55,18,39,31,31,44,73,75,42,32,44,82,81,40,45,51,72,69,27,76,46,85,67,96,15,5,52,62,95,4,90,26359
JSLURSOWJB,10,95,54,48,43,35,26,6,18,23,16,52,38,79,1,76,92,95,47,44,90,59,2,28,43,47,62,91,7,17,64,73,58,46,38,90,37,19,3,2,88,4,79,50,42,17,64,82,7,11,21,45,13,71,18,2,36,69,69,4,8,95,29,15,6,37,60,4,91,21,76,29,93,24,93,5,21,22,67,28,96,98,25,16,99,74,25,32,40,27,68,12,61,55,60,94,88,79,59,19,31,86,74,44,80,58,52,27,17,8,71,82,6,91,12,10,39,23,24,24,45,98,40,89,79,61,92,82,28,48,85,43,8,45,97,17,26,79,38,54,6,5,5,35,1,16,37,7,59,8,84,69,86,21,100,80,59,76,9,2,94,79,24,4,50,90,39,18,67,21,39,93,30,28,84,97,98,43,48,82,44,73,22,53,1,32,78,46,93,85,98,93,8,22,80,35,93,66,65,44,29,81,63,96,50,80,94,53,6,96,52,77,5,45,45,77,66,47,28,80,68,64,92,52,84,28,46,6,50,74,27,76,88,17,87,20,16,21,57,39,71,45,69,11,35,76,29,98,88,86,89,33,99,6,20,82,45,74,84,98,80,87,81,25,55,27,85,36,72,74,19,49,73,73,39,52,68,51,93,5,43,48,100,65,56,72,23,82,49,61,69,20,89,72,98,94,68,99,17,86,4,53,66,31,96,63,0,40,73,38,14,50,44,66,99,68,41,15,85,67,36,19,11,58,70,27,85,86,73,44,53,7,18,94,43,49,61,75,87,47,78,44,11,18,98,8,34,7,85,64,80,75,65,45,72,0,67,17,13,38,78,56,7,22,11,16,86,89,20,54,32,72,38,43,93,22,83,73,52,22,6,85,60,23,84,48,89,8,92,36,58,77,86,22,78,8,46,68,43,29,75,77,42,53,66,29,88,44,34,14,15,99,70,41,79,80,18,16,7,37,7,68,27,41,85,2,21,24,44,87,64,48,58,7,95,74,98,89,61,45,62,51,35,100,31,92,94,11,81,37,95,37,48,91,30,3,76,72,68,82,50,47,72,59,25,35,35,49,86,96,38,12,73,63,17,96,5,76,29,63,53,29,74,98,90,84,51,24,91,79,45,10,61,34,95,41,2,29,42,96,25798
BGOTHXHAKD,11,10,80,90,54,90,32,19,16,98,50,40,2,20,96,11,46,52,61,23,15,78,83,74,12,7,85,56,64,13,14,9,11,55,28,88,27,78,48,50,67,19,34,6,22,63,52,56,41,45,42,75,12,72,14,87,14,3,98,51,71,83,20,5,7,99,50,91,24,45,74,45,28,60,25,37,29,68,89,46,0,62,18,35,51,69,71,94,17,26,66,29,47,23,96,33,54,38,52,51,51,42,95,90,70,89,51,29,32,52,21,86,1,76,76,97,5,64,1,40,57,25,73,24,83,55,26,98,44,6,31,35,70,65,72,93,55,76,55,93,43,7,29,91,90,80,19,47,5,53,65,89,38,53,63,96,2,4,63,89,79,66,31,94,7,42,33,60,57,66,65,76,71,30,37,94,45,37,33,62,23,10,60,18,4,7,97,22,61,89,93,26,77,55,52,66,27,10,44,85,90,45,48,97,19,91,17,58,80,84,37,48,84,82,52,30,30,65,52,11,70,43,42,0,38,96,3,59,43,41,55,60,81,73,44,25,61,79,55,2,33,29,87,61,100,24,26,85,72,88,20,98,8,30,16,77,56,65,47,67,35,10,20,54,33,59,36,32,24,70,27,63,18,16,28,81,1,39,54,71,2,81,38,64,10,92,3,26,12,39,18,93,19,7,82,98,20,42,97,95,25,13,69,70,82,22,97,56,87,89,99,72,76,68,11,87,48,30,93,74,56,26,47,58,84,82,52,49,97,62,34,12,87,61,64,28,72,6,94,66,13,85,33,100,38,52,63,56,44,44,35,62,17,84,16,3,19,96,55,81,25,27,42,4,5,15,29,92,89,0,23,92,28,47,15,53,95,68,76,36,68,92,100,53,39,18,99,12,60,42,77,3,60,18,55,50,23,80,50,2,51,76,33,54,83,62,33,8,63,58,18,76,17,25,27,62,91,96,33,66,48,82,5,6,51,2,36,96,70,61,60,46,47,96,60,43,38,30,64,34,8,12,85,81,29,9,38,87,100,44,6,44,100,46,37,7,53,70,23,92,85,87,79,83,20,29,96,39,43,0,40,38,6,48,68,39,43,16,92,75,4,66,24,13,26,44,92,99,9,88,6,85,87,60,77,89,27,2,18,100,25009
RNWISVMKOT,3,69,47,8,22,61,55,50,89,40,36,14,47,96,53,77,2,25,12,26,55,51,92,61,19,73,27,61,46,49,92,71,5,92,48,81,35,96,34,23,47,57,83,25,97,32,10,66,10,81,3,13,16,37,33,17,68,97,15,100,46,34,27,92,60,28,76,83,71,22,70,65,76,20,34,79,31,45,49,62,29,6,83,16,46,40,68,32,86,68,84,85,97,65,7,94,5,87,75,60,33,92,73,85,32,82,54,19,51,18,65,62,3,46,84,62,2,31,70,27,25,1,84,3,34,75,47,33,58,4,24,84,62,63,1,62,50,3,17,22,42,70,60,89,21,80,84,81,87,52,50,96,0,13,15,2,45,97,94,48,5,0,60,45,75,41,96,26,0,14,78,96,82,5,74,31,52,7,26,45,57,98,10,88,69,35,85,83,44,87,4,66,29,13,74,45,76,13,55,100,97,89,75,73,24,52,27,43,82,70,33,72,94,82,73,2,3,30,2,99,28,32,68,35,29,35,75,48,64,84,92,84,73,18,33,19,6,41,14,44,68,61,27,44,37,15,40,66,25,31,70,37,28,32,27,32,98,47,3,70,63,17,51,81,57,25,39,98,28,21,41,73,93,91,86,11,29,3,22,87,82,30,82,42,34,34,17,96,9,43,64,34,68,94,34,61,72,26,4,79,62,58,71,21,79,85,58,49,10,92,91,60,21,88,94,42,72,49,68,3,13,95,83,21,10,3,56,0,92,15,75,50,5,4,62,73,91,16,61,3,67,88,89,42,72,64,8,91,36,45,79,40,43,88,14,95,1,42,20,65,75,5,74,94,4,25,30,50,53,42,97,45,66,48,41,89,38,25,32,81,29,6,56,90,59,30,35,0,44,57,94,94,37,23,32,36,51,99,37,50,40,19,94,2,37,87,66,31,80,96,99,1,25,61,21,28,23,9,85,70,44,20,24,82,77,73,69,77,75,84,29,85,87,20,24,41,71,8,27,33,56,55,33,20,71,40,66,45,29,23,51,69,43,24,73,53,57,63,9,28,40,43,90,80,60,84,8,32,93,51,36,74,46,16,55,94,18,60,8,4,60,35,54,79,73,39,21,37,7,100,99,58,71,48,86,6,78,84,49,10,24915
